0e0	3.29597460436e-16
1.e-3	-3.87563470623e-4
1.09647819614e-3	-4.57049964241e-4
1.20226443462e-3	-5.37079019383e-4
1.31825673856e-3	-6.28507439659e-4
1.44543977075e-3	-7.31975422456e-4
1.58489319246e-3	-8.47777745294e-4
1.73780082875e-3	-9.75720086502e-4
1.90546071796e-3	-1.11498699032e-3
2.08929613085e-3	-1.26396282034e-3
2.29086765277e-3	-1.42032736951e-3
2.51188643151e-3	-1.58082694779e-3
2.75422870334e-3	-1.74226237841e-3
3.0199517204e-3	-1.90163447487e-3
3.31131121483e-3	-2.05902327618e-3
3.6307805477e-3	-2.21885718032e-3
3.98107170553e-3	-2.39707682593e-3
4.3651583224e-3	-2.61154096128e-3
4.78630092323e-3	-2.89135537478e-3
5.2480746025e-3	-3.22765827319e-3
5.75439937337e-3	-3.58670616319e-3
6.3095734448e-3	-3.9264874766e-3
6.91830970919e-3	-4.19977891341e-3
7.58577575029e-3	-4.42815174636e-3
8.31763771103e-3	-4.62589831414e-3
9.12010839356e-3	-4.84136928375e-3
1.e-2	-5.06831931435e-3
1.09647819614e-2	-5.26051620644e-3
1.20226443462e-2	-5.42979184426e-3
1.31825673856e-2	-5.58799494174e-3
1.44543977075e-2	-5.73010039339e-3
1.58489319246e-2	-5.85534269485e-3
1.73780082875e-2	-5.96772700121e-3
1.90546071796e-2	-6.06860008136e-3
2.08929613085e-2	-6.15742007293e-3
2.29086765277e-2	-6.23534899144e-3
2.51188643151e-2	-6.30361654366e-3
2.75422870334e-2	-6.36330341661e-3
3.0199517204e-2	-6.41532389727e-3
3.31131121483e-2	-6.46052681799e-3
3.6307805477e-2	-6.49967517039e-3
3.98107170553e-2	-6.53353827149e-3
4.3651583224e-2	-6.56277932289e-3
4.78630092323e-2	-6.58795147378e-3
5.2480746025e-2	-6.60959954499e-3
5.75439937337e-2	-6.62815944984e-3
6.3095734448e-2	-6.64406481716e-3
6.91830970919e-2	-6.65766313628e-3
7.58577575029e-2	-6.66927289584e-3
8.31763771103e-2	-6.67916569637e-3
9.12010839356e-2	-6.68758263004e-3
1.e-1	-6.6947371124e-3
1.09647819614e-1	-6.70080870719e-3
1.20226443462e-1	-6.70595809063e-3
1.31825673856e-1	-6.71031600733e-3
1.44543977075e-1	-6.71400258892e-3
1.58489319246e-1	-6.71711662651e-3
1.73780082875e-1	-6.71974504746e-3
1.90546071796e-1	-6.72196103415e-3
2.08929613085e-1	-6.7238266441e-3
2.29086765277e-1	-6.7253966268e-3
2.51188643151e-1	-6.72671678307e-3
2.75422870334e-1	-6.72782619553e-3
3.0199517204e-1	-6.72875711825e-3
3.31131121483e-1	-6.7295381755e-3
3.6307805477e-1	-6.73019299435e-3
3.98107170553e-1	-6.73074165597e-3
4.3651583224e-1	-6.73120110874e-3
4.78630092323e-1	-6.73158556183e-3
5.2480746025e-1	-6.73190719283e-3
5.75439937337e-1	-6.7321761192e-3
6.3095734448e-1	-6.732400931e-3
6.91830970919e-1	-6.73258874806e-3
7.58577575029e-1	-6.73274563859e-3
8.31763771103e-1	-6.73287664216e-3
9.12010839356e-1	-6.73298597061e-3
1.e0	-6.73307718653e-3
1.09647819614e0	-6.73315327015e-3
1.20226443462e0	-6.73321673076e-3
1.31825673856e0	-6.7332696532e-3
1.44543977075e0	-6.73331377181e-3
1.58489319246e0	-6.73335053417e-3
1.73780082875e0	-6.73338117161e-3
1.90546071796e0	-6.73340670209e-3
2.08929613085e0	-6.73342797125e-3
2.29086765277e0	-6.7334456885e-3
2.51188643151e0	-6.73346044487e-3
2.75422870334e0	-6.73347273406e-3
3.0199517204e0	-6.73348296627e-3
3.31131121483e0	-6.73349148591e-3
3.6307805477e0	-6.73349857904e-3
3.98107170553e0	-6.73350448396e-3
4.3651583224e0	-6.73350939928e-3
4.78630092323e0	-6.73351349052e-3
5.2480746025e0	-6.73351689571e-3
5.75439937337e0	-6.73351972954e-3
6.3095734448e0	-6.73352208791e-3
6.91830970919e0	-6.73352405052e-3
7.58577575029e0	-6.73352568377e-3
8.31763771103e0	-6.73352704294e-3
9.12010839356e0	-6.73352817372e-3
1.e1	-6.73352911449e-3
