0e0	3.29597460436e-16
1.e-3	-2.57688785208e-4
1.09647819614e-3	-3.07454685266e-4
1.20226443462e-3	-3.66293190713e-4
1.31825673856e-3	-4.35635590445e-4
1.44543977075e-3	-5.17048728772e-4
1.58489319246e-3	-6.12210413249e-4
1.73780082875e-3	-7.22866499371e-4
1.90546071796e-3	-8.50765123124e-4
2.08929613085e-3	-9.97564341426e-4
2.29086765277e-3	-1.16471149256e-3
2.51188643151e-3	-1.35329629029e-3
2.75422870334e-3	-1.56388516334e-3
3.0199517204e-3	-1.79635128261e-3
3.31131121483e-3	-2.04972193974e-3
3.6307805477e-3	-2.32207043889e-3
3.98107170553e-3	-2.6104808507e-3
4.3651583224e-3	-2.91110851879e-3
4.78630092323e-3	-3.21934625078e-3
5.2480746025e-3	-3.53008737845e-3
5.75439937337e-3	-3.83805680354e-3
6.3095734448e-3	-4.13816574214e-3
6.91830970919e-3	-4.42584028511e-3
7.58577575029e-3	-4.69728006525e-3
8.31763771103e-3	-4.9496191049e-3
9.12010839356e-3	-5.18098105993e-3
1.e-2	-5.39043961875e-3
1.09647819614e-2	-5.57790741081e-3
1.20226443462e-2	-5.74398186145e-3
1.31825673856e-2	-5.88977495989e-3
1.44543977075e-2	-6.01674825918e-3
1.58489319246e-2	-6.12656717731e-3
1.73780082875e-2	-6.22098178984e-3
1.90546071796e-2	-6.30173589368e-3
2.08929613085e-2	-6.37050251129e-3
2.29086765277e-2	-6.42884202682e-3
2.51188643151e-2	-6.47817841014e-3
2.75422870334e-2	-6.5197890603e-3
3.0199517204e-2	-6.5548043238e-3
3.31131121483e-2	-6.58421345326e-3
3.6307805477e-2	-6.60887450022e-3
3.98107170553e-2	-6.62952629387e-3
4.3651583224e-2	-6.64680120484e-3
4.78630092323e-2	-6.66123782417e-3
5.2480746025e-2	-6.67329301135e-3
5.75439937337e-2	-6.6833529999e-3
6.3095734448e-2	-6.69174341137e-3
6.91830970919e-2	-6.698738138e-3
7.58577575029e-2	-6.70456712295e-3
8.31763771103e-2	-6.70942310844e-3
9.12010839356e-2	-6.71346744302e-3
1.e-1	-6.7168350485e-3
1.09647819614e-1	-6.71963864665e-3
1.20226443462e-1	-6.72197234154e-3
1.31825673856e-1	-6.72391464572e-3
1.44543977075e-1	-6.72553102964e-3
1.58489319246e-1	-6.72687606471e-3
1.73780082875e-1	-6.72799522143e-3
1.90546071796e-1	-6.72892637599e-3
2.08929613085e-1	-6.72970107077e-3
2.29086765277e-1	-6.73034556819e-3
2.51188643151e-1	-6.73088173079e-3
2.75422870334e-1	-6.73132775576e-3
3.0199517204e-1	-6.7316987877e-3
3.31131121483e-1	-6.73200742944e-3
3.6307805477e-1	-6.73226416777e-3
3.98107170553e-1	-6.73247772816e-3
4.3651583224e-1	-6.73265537017e-3
4.78630092323e-1	-6.73280313341e-3
5.2480746025e-1	-6.73292604241e-3
5.75439937337e-1	-6.73302827704e-3
6.3095734448e-1	-6.73311331445e-3
6.91830970919e-1	-6.73318404709e-3
7.58577575029e-1	-6.73324288106e-3
8.31763771103e-1	-6.73329181781e-3
9.12010839356e-1	-6.73333252215e-3
1.e0	-6.73336637892e-3
1.09647819614e0	-6.73339454001e-3
1.20226443462e0	-6.73341796356e-3
1.31825673856e0	-6.73343744655e-3
1.44543977075e0	-6.73345365188e-3
1.58489319246e0	-6.73346713093e-3
1.73780082875e0	-6.73347834237e-3
1.90546071796e0	-6.73348766766e-3
2.08929613085e0	-6.73349542416e-3
2.29086765277e0	-6.73350187569e-3
2.51188643151e0	-6.73350724189e-3
2.75422870334e0	-6.73351170526e-3
3.0199517204e0	-6.73351541777e-3
3.31131121483e0	-6.7335185057e-3
3.6307805477e0	-6.73352107413e-3
3.98107170553e0	-6.73352321039e-3
4.3651583224e0	-6.73352498736e-3
4.78630092323e0	-6.73352646535e-3
5.2480746025e0	-6.73352769469e-3
5.75439937337e0	-6.73352871719e-3
6.3095734448e0	-6.73352956767e-3
6.91830970919e0	-6.73353027508e-3
7.58577575029e0	-6.73353086358e-3
8.31763771103e0	-6.73353135293e-3
9.12010839356e0	-6.73353175997e-3
1.e1	-6.73353209845e-3
