0e0	1.e0
1.04884404856e-5	1.00000028175e0
1.32041642574e-5	1.00000044654e0
1.66230579252e-5	1.00000070772e0
2.09271900437e-5	1.00000112164e0
2.63457713435e-5	1.00000177763e0
3.31673610376e-5	1.00000281723e0
4.17552336524e-5	1.00000446472e0
5.25667247204e-5	1.00000707536e0
6.61775855653e-5	1.00001121185e0
8.33126441593e-5	1.00001776497e0
1.04884404856e-4	1.00002814397e0
1.32041642574e-4	1.00004457597e0
1.66230579252e-4	1.00007057482e0
2.09271900437e-4	1.00011167013e0
2.63457713435e-4	1.00017652571e0
3.31673610376e-4	1.00027862784e0
4.17552336524e-4	1.00043873948e0
5.25667247204e-4	1.00068828267e0
6.61775855653e-4	1.00107348729e0
8.33126441593e-4	1.00165924331e0
1.04884404856e-3	1.00252952423e0
1.32041642574e-3	1.00377748548e0
1.66230579252e-3	1.00547404501e0
2.09271900437e-3	1.00760624038e0
2.63457713435e-3	1.01000681783e0
3.31673610376e-3	1.01240960285e0
4.17552336524e-3	1.01508185507e0
5.25667247204e-3	1.01953065294e0
6.61775855653e-3	1.02466506952e0
8.33126441593e-3	1.02807190165e0
1.00005921014e-2	1.03077448594e0
1.04884404856e-2	1.03141170607e0
1.32041642574e-2	1.03399702612e0
1.43836224762e-2	1.03481518614e0
1.66230579251e-2	1.03600234803e0
2.06791402688e-2	1.03744752671e0
2.09271898558e-2	1.03751464309e0
2.63456326126e-2	1.038610473e0
2.97530937297e-2	1.03905662867e0
3.3148629158e-2	1.039389662e0
4.11456543498e-2	1.03990841059e0
4.28089288886e-2	1.03998571135e0
4.78492763786e-2	1.04017798266e0
5.27179950874e-2	1.04031908422e0
5.67391315765e-2	1.04041188391e0
6.03323513369e-2	1.040481142e0
6.15785422464e-2	1.04050266273e0
6.36852157138e-2	1.04053645473e0
6.68971965066e-2	1.04058253996e0
7.00280227229e-2	1.04062205414e0
7.31169702052e-2	1.04065660614e0
7.61917426727e-2	1.0406872296e0
7.92730236329e-2	1.0407147122e0
8.23770082571e-2	1.04073959443e0
8.55169047858e-2	1.04076227913e0
8.8578364616e-2	1.04078227174e0
8.87038717249e-2	1.04078305091e0
9.19476278286e-2	1.04080218067e0
9.52568630255e-2	1.04081986849e0
9.86395232409e-2	1.04083627557e0
1.02103012493e-1	1.04085153037e0
1.05654339031e-1	1.04086573993e0
1.09300222596e-1	1.04087900957e0
1.13047174005e-1	1.04089142134e0
1.16901554651e-1	1.04090304573e0
1.20869621157e-1	1.04091393854e0
1.24957558941e-1	1.04092415371e0
1.27420214341e-1	1.04092986792e0
1.29171507455e-1	1.04093374657e0
1.33517579196e-1	1.04094276079e0
1.38001874151e-1	1.0409512353e0
1.42630491061e-1	1.04095920098e0
1.47409536667e-1	1.04096669096e0
1.5234513402e-1	1.04097373816e0
1.57443430809e-1	1.04098036974e0
1.62710608652e-1	1.04098661057e0
1.68152894244e-1	1.04099248176e0
